tipo;conta;grupo;subgrupo;data;valor;descricao;timestamp

Entrada;BB - Conta Corrente;Receita;Salário  / Adiantamento;17476;12341234;12312341234;1510014156
Entrada;BB - Conta Corrente;Receita;Salário  / Adiantamento;17476;12341234;12312341234;1510014156
Saída;BB - Conta Corrente;Moradia;Prestação Casa;17476;2365;testemuitoloco;1510014641
Saída;BB - Conta Corrente;Moradia;Prestação Casa;17476;2365;testemuitoloco;1510014641
Saída;BB - Conta Corrente;Alimentação;Supermercado;17476;1234;4;1510014756
Saída;BB - Conta Corrente;Alimentação;Supermercado;17476;1234;4;1510014756
;;;;17476;;;1510015377
;;;;17476;;;1510015377
;;;;17476;;;1510015377
;;;;17476;;;1510015377
;;;;17476;;;1510015377
;;;;17476;;;1510015377
;;;;17476;;;1510015543
;;;;17476;;;1510015543
;;;;17476;;;1510015543
;;;;17476;;;1510015543
;;;;17476;;;1510015543
