grupo;subgrupo
;
Receita;Salário  / Adiantamento
Receita;Férias
Receita;13º salário
Receita;Receita extra (aluguel, restituição IR)
Receita;Outras Receitas
Receita;Transferência
Alimentação;Supermercado
Alimentação;Feira  / Sacolão
Alimentação;Refeição fora de casa
Alimentação;Outros (café, água, sorvetes, etc)
Moradia;Prestação Casa
Moradia;Condomínio
Moradia;Serviço de limpeza (diarista ou mensalista)
Moradia;Energia Elétrica
Moradia;Gás
Moradia;IPTU
Moradia;Decoração da casa
Moradia;Manutenção / Reforma da casa
Moradia;Celular
Moradia;Telefone fixo
Moradia;Internet / TV a cabo
Educação;Matricula Escolar/ Mensalidade 
Educação;Material Escolar
Educação;Outros cursos
Saúde;Plano de saúde
Saúde;Medicamentos
Saúde;Dentista
Saúde;Terapia / Psicólogo  / Acupuntura
Saúde;Médicos / Exames fora do plano de saúde
Saúde;Academia / Tratamento Estético
Transporte;Ônibus / Metrô
Transporte;Uber
Transporte;Combustível
Transporte;Estacionamento
Transporte;Seguro Auto
Transporte;Manutenção / Lavagem / Troca de óleo
Transporte;Licenciamento / DPVAT
Transporte;Pedágio
Transporte;IPVA
Pessoais;Vestuário / Calçados / Acessórios
Pessoais;Cabeleireiro / Manicure / Higiene pessoal
Pessoais;Presentes 
Pessoais;Outros  
Lazer;Cinema / Teatro / Shows
Lazer;Livros / Revistas / Cd´s 
Lazer;Clube / Parques / Casa Noturna
Lazer;Viagens 
Lazer;Restaurantes / Bares / Festas
Serviços Financeiros;Empréstimos
Serviços Financeiros;Seguros (vida/residencial)
Serviços Financeiros;Previdência privada
Serviços Financeiros;Juros Cheque Especial
Serviços Financeiros;Tarifas bancárias
Serviços Financeiros;Financiamento / Consórcio de Veículo
Serviços Financeiros;Imposto de Renda a Pagar 
Serviços Financeiros;Cartão de Crédito
Serviços Financeiros;Transferência
Serviços Financeiros;Empréstimos Terceiros
